,TRAIN_MSE,DEV_MSE,TEST_MSE,TRAIN_MAE,DEV_MAE,TEST_MAE
222,18.39061737060547,128.70001220703122,54.35478591918945,3.764663696289064,10.662988662719727,6.759397983551025
223,18.38704490661621,128.63015747070312,54.1260757446289,3.7612395286560063,10.660812377929688,6.745667934417725
224,18.38633155822754,128.58743286132812,53.92955780029297,3.761266231536865,10.659461975097656,6.733649253845215
225,18.385417938232425,128.60995483398438,54.06813430786133,3.757466077804565,10.66019058227539,6.742372035980225
226,18.38452911376953,128.57052612304688,53.94280242919922,3.7540378570556636,10.658964157104492,6.734915733337402
227,18.38429832458496,128.56013488769528,53.92530059814453,3.7555739879608168,10.658656120300293,6.7340025901794425
228,18.41654396057129,128.905029296875,54.95532989501953,3.781947374343872,10.67020034790039,6.79263973236084
229,18.627033233642575,127.94793701171876,51.92290115356445,3.898515701293945,10.639551162719727,6.605093479156494
230,18.8618278503418,128.30101013183594,51.67449951171875,3.9504075050354,10.656964302062988,6.5130677223205575
231,19.694652557373047,127.6685562133789,49.28522491455078,4.223084449768066,10.63060188293457,6.409787654876709
232,19.57717514038086,127.68988037109376,49.40642929077149,4.192088127136231,10.631353378295898,6.419272422790527
233,19.28542709350586,127.8634262084961,50.45282363891602,4.064444065093993,10.637548446655273,6.49544620513916
234,19.059017181396484,127.91007232666016,50.93026733398438,3.9957566261291504,10.639032363891602,6.5242767333984375
235,18.81380844116211,128.25334167480472,53.4762191772461,3.9450879096984863,10.65086269378662,6.693572998046875
236,18.732891082763672,128.2066650390625,53.04584503173828,3.9279873371124254,10.648977279663086,6.6567487716674805
237,18.59745216369629,128.48416137695312,54.41212844848633,3.885191679000856,10.658549308776855,6.727353096008301
238,18.5164737701416,128.49333190917972,54.685813903808594,3.859846830368042,10.658658981323242,6.741702079772949
239,18.467578887939453,128.61856079101562,55.02593231201172,3.8280842304229736,10.662973403930664,6.752882957458496
240,18.441631317138672,128.5716552734375,54.56139373779297,3.814208984375,10.661250114440918,6.7284302711486825
241,18.429855346679688,128.56431579589844,54.39724731445313,3.8026881217956543,10.660943984985352,6.720450401306152
242,18.42134094238281,128.64778137207028,54.66309356689453,3.7858481407165527,10.663747787475586,6.734211921691895
243,18.41419982910156,128.58267211914062,54.33175659179688,3.78129506111145,10.661457061767578,6.7179365158081055
244,18.40981674194336,128.53591918945312,54.12064743041992,3.778825044631958,10.659833908081056,6.707477569580077
245,18.40687561035156,128.55520629882812,54.10903930664063,3.768385410308838,10.660490036010742,6.706297397613525
246,18.405221939086914,128.62130737304688,54.48230743408203,3.768669843673706,10.66275405883789,6.726205348968506
247,18.40082359313965,128.5155029296875,53.99695587158203,3.7640743255615234,10.659098625183105,6.702357292175293
